defualt wg
ptp4l[9343.008]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9343.010]: port 0 (/var/run/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9343.010]: port 0 (/var/run/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[9348.335]: port 1 (eth0): new foreign master 0242ac.fffe.102500-1
ptp4l[9350.350]: port 1 (eth0): LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES
ptp4l[9350.350]: selected local clock 0242ac.fffe.102501 as best master
ptp4l[9350.351]: port 1 (eth0): assuming the grand master role
ptp4l[9352.336]: selected best master clock 0242ac.fffe.102500
ptp4l[9352.343]: port 1 (eth0): MASTER to UNCALIBRATED on RS_SLAVE
ptp4l[9457.356]: master offset  -20352434 s2 freq -1724034 path delay  20348634
ptp4l[9458.117]: master offset   41972127 s2 freq +4550394 path delay     -4350
ptp4l[9458.360]: master offset    -116750 s2 freq +341390 path delay     -4350
ptp4l[9459.176]: master offset   43160087 s2 freq +4712234 path delay     -5075
ptp4l[9459.359]: master offset     -16025 s2 freq +394606 path delay     -5075
ptp4l[9460.256]: master offset   51340750 s2 freq +5581625 path delay     -5775
ptp4l[9460.358]: master offset       2375 s2 freq +447790 path delay     -5775
ptp4l[9461.337]: master offset   40583200 s2 freq +4546455 path delay     -5775
ptp4l[9461.358]: master offset       1275 s2 freq +488264 path delay     -5775
ptp4l[9462.358]: master offset      -1425 s2 freq +487993 path delay     -5775
ptp4l[9463.358]: master offset       2375 s2 freq +488375 path delay     -6675
ptp4l[9463.507]: master offset   41481656 s2 freq +4677785 path delay     -6675
ptp4l[9464.358]: master offset       2675 s2 freq +529889 path delay     -6675
ptp4l[9464.596]: master offset   60534258 s2 freq +6643582 path delay     -6675
ptp4l[9465.358]: master offset       1875 s2 freq +590345 path delay     -5975
ptp4l[9465.697]: master offset   51368259 s2 freq +5778352 path delay     -5975
ptp4l[9466.359]: master offset       2275 s2 freq +641756 path delay     -5975
ptp4l[9466.807]: master offset   40511668 s2 freq +4733207 path delay     -5975
ptp4l[9467.359]: master offset       2050 s2 freq +682247 path delay     -5850
ptp4l[9467.887]: master offset   40708674 s2 freq +4793618 path delay     -5850
ptp4l[9468.359]: master offset       1950 s2 freq +722948 path delay     -5850
ptp4l[9468.988]: master offset   40801552 s2 freq +4843710 path delay     -4550
ptp4l[9469.359]: master offset        250 s2 freq +763580 path delay     -4550
ptp4l[9470.057]: master offset   40637694 s2 freq +4867962 path delay     -4350
ptp4l[9470.359]: master offset        550 s2 freq +804248 path delay     -4350
ptp4l[9471.137]: master offset   60672949 s2 freq +6932161 path delay     -4125
ptp4l[9471.359]: master offset        225 s2 freq +864889 path delay     -4125
ptp4l[9472.216]: master offset   40652091 s2 freq +4970727 path delay     -3950
ptp4l[9472.359]: master offset        150 s2 freq +905533 path delay     -3950
ptp4l[9473.276]: master offset   42646563 s2 freq +5212821 path delay     -3950
ptp4l[9473.359]: master offset        250 s2 freq +948190 path delay     -3950
ptp4l[9474.336]: master offset   40665899 s2 freq +5055421 path delay     -3850
ptp4l[9474.359]: master offset       -950 s2 freq +988735 path delay     -3850
ptp4l[9475.360]: master offset      -1750 s2 freq +988653 path delay     -3950
ptp4l[9476.360]: master offset        200 s2 freq +988848 path delay     -4700
ptp4l[9476.506]: master offset   71037962 s2 freq +8163663 path delay     -4700
ptp4l[9477.360]: master offset      -2875 s2 freq +1059576 path delay     -4625
ptp4l[9477.566]: master offset   40573514 s2 freq +5157788 path delay     -4625
ptp4l[9478.360]: master offset        625 s2 freq +1100500 path delay     -4625
ptp4l[9478.656]: master offset   50595821 s2 freq +6210616 path delay     -4650
ptp4l[9479.360]: master offset        450 s2 freq +1151079 path delay     -4650
ptp4l[9479.716]: master offset   40583735 s2 freq +5249991 path delay     -4650
ptp4l[9480.360]: master offset        950 s2 freq +1191714 path delay     -4650
ptp4l[9480.847]: master offset   51803703 s2 freq +6423793 path delay     -4650
ptp4l[9481.360]: master offset        750 s2 freq +1243498 path delay     -4650
ptp4l[9481.947]: master offset   60564174 s2 freq +7360405 path delay     -4650
ptp4l[9482.360]: master offset        350 s2 freq +1304023 path delay     -4650
ptp4l[9483.027]: master offset   40908512 s2 freq +5435747 path delay     -4650
